region,crop,price_rub_per_kg
Белгородская область,Пшеница,12.0
Белгородская область,Кукуруза,12.0
Белгородская область,Соя,26.0
Белгородская область,Подсолнечник,35.0
Белгородская область,Картофель,20.0
Белгородская область,Сахарная свекла,5.0
Белгородская область,Овощи,30.0
Брянская область,Пшеница,12.0
Брянская область,Кукуруза,12.0
Брянская область,Соя,26.0
Брянская область,Подсолнечник,35.0
Брянская область,Картофель,20.0
Брянская область,Сахарная свекла,5.0
Брянская область,Овощи,30.0
Владимирская область,Пшеница,12.0
Владимирская область,Кукуруза,12.0
Владимирская область,Соя,26.0
Владимирская область,Подсолнечник,35.0
Владимирская область,Картофель,20.0
Владимирская область,Сахарная свекла,5.0
Владимирская область,Овощи,30.0
Воронежская область,Пшеница,12.0
Воронежская область,Кукуруза,12.0
Воронежская область,Соя,26.0
Воронежская область,Подсолнечник,35.0
Воронежская область,Картофель,20.0
Воронежская область,Сахарная свекла,5.0
Воронежская область,Овощи,30.0
Ивановская область,Пшеница,12.0
Ивановская область,Кукуруза,12.0
Ивановская область,Соя,26.0
Ивановская область,Подсолнечник,35.0
Ивановская область,Картофель,20.0
Ивановская область,Сахарная свекла,5.0
Ивановская область,Овощи,30.0
Калужская область,Пшеница,12.0
Калужская область,Кукуруза,12.0
Калужская область,Соя,26.0
Калужская область,Подсолнечник,35.0
Калужская область,Картофель,20.0
Калужская область,Сахарная свекла,5.0
Калужская область,Овощи,30.0
Костромская область,Пшеница,12.0
Костромская область,Кукуруза,12.0
Костромская область,Соя,26.0
Костромская область,Подсолнечник,35.0
Костромская область,Картофель,20.0
Костромская область,Сахарная свекла,5.0
Костромская область,Овощи,30.0
Курская область,Пшеница,12.0
Курская область,Кукуруза,12.0
Курская область,Соя,26.0
Курская область,Подсолнечник,35.0
Курская область,Картофель,20.0
Курская область,Сахарная свекла,5.0
Курская область,Овощи,30.0
Липецкая область,Пшеница,12.0
Липецкая область,Кукуруза,12.0
Липецкая область,Соя,26.0
Липецкая область,Подсолнечник,35.0
Липецкая область,Картофель,20.0
Липецкая область,Сахарная свекла,5.0
Липецкая область,Овощи,30.0
Московская область,Пшеница,12.0
Московская область,Кукуруза,12.0
Московская область,Соя,26.0
Московская область,Подсолнечник,35.0
Московская область,Картофель,20.0
Московская область,Сахарная свекла,5.0
Московская область,Овощи,30.0
Орловская область,Пшеница,12.0
Орловская область,Кукуруза,12.0
Орловская область,Соя,26.0
Орловская область,Подсолнечник,35.0
Орловская область,Картофель,20.0
Орловская область,Сахарная свекла,5.0
Орловская область,Овощи,30.0
Рязанская область,Пшеница,12.0
Рязанская область,Кукуруза,12.0
Рязанская область,Соя,26.0
Рязанская область,Подсолнечник,35.0
Рязанская область,Картофель,20.0
Рязанская область,Сахарная свекла,5.0
Рязанская область,Овощи,30.0
Смоленская область,Пшеница,12.0
Смоленская область,Кукуруза,12.0
Смоленская область,Соя,26.0
Смоленская область,Подсолнечник,35.0
Смоленская область,Картофель,20.0
Смоленская область,Сахарная свекла,5.0
Смоленская область,Овощи,30.0
Тамбовская область,Пшеница,12.0
Тамбовская область,Кукуруза,12.0
Тамбовская область,Соя,26.0
Тамбовская область,Подсолнечник,35.0
Тамбовская область,Картофель,20.0
Тамбовская область,Сахарная свекла,5.0
Тамбовская область,Овощи,30.0
Тверская область,Пшеница,12.0
Тверская область,Кукуруза,12.0
Тверская область,Соя,26.0
Тверская область,Подсолнечник,35.0
Тверская область,Картофель,20.0
Тверская область,Сахарная свекла,5.0
Тверская область,Овощи,30.0
Тульская область,Пшеница,12.0
Тульская область,Кукуруза,12.0
Тульская область,Соя,26.0
Тульская область,Подсолнечник,35.0
Тульская область,Картофель,20.0
Тульская область,Сахарная свекла,5.0
Тульская область,Овощи,30.0
Ярославская область,Пшеница,12.0
Ярославская область,Кукуруза,12.0
Ярославская область,Соя,26.0
Ярославская область,Подсолнечник,35.0
Ярославская область,Картофель,20.0
Ярославская область,Сахарная свекла,5.0
Ярославская область,Овощи,30.0
Москва,Пшеница,12.0
Москва,Кукуруза,12.0
Москва,Соя,26.0
Москва,Подсолнечник,35.0
Москва,Картофель,20.0
Москва,Сахарная свекла,5.0
Москва,Овощи,30.0
Архангельская область,Пшеница,13.2
Архангельская область,Кукуруза,13.2
Архангельская область,Соя,28.6
Архангельская область,Подсолнечник,38.5
Архангельская область,Картофель,22.0
Архангельская область,Сахарная свекла,5.5
Архангельская область,Овощи,33.0
Вологодская область,Пшеница,13.2
Вологодская область,Кукуруза,13.2
Вологодская область,Соя,28.6
Вологодская область,Подсолнечник,38.5
Вологодская область,Картофель,22.0
Вологодская область,Сахарная свекла,5.5
Вологодская область,Овощи,33.0
Калининградская область,Пшеница,13.2
Калининградская область,Кукуруза,13.2
Калининградская область,Соя,28.6
Калининградская область,Подсолнечник,38.5
Калининградская область,Картофель,22.0
Калининградская область,Сахарная свекла,5.5
Калининградская область,Овощи,33.0
Ленинградская область,Пшеница,13.2
Ленинградская область,Кукуруза,13.2
Ленинградская область,Соя,28.6
Ленинградская область,Подсолнечник,38.5
Ленинградская область,Картофель,22.0
Ленинградская область,Сахарная свекла,5.5
Ленинградская область,Овощи,33.0
Мурманская область,Пшеница,13.2
Мурманская область,Кукуруза,13.2
Мурманская область,Соя,28.6
Мурманская область,Подсолнечник,38.5
Мурманская область,Картофель,22.0
Мурманская область,Сахарная свекла,5.5
Мурманская область,Овощи,33.0
Новгородская область,Пшеница,13.2
Новгородская область,Кукуруза,13.2
Новгородская область,Соя,28.6
Новгородская область,Подсолнечник,38.5
Новгородская область,Картофель,22.0
Новгородская область,Сахарная свекла,5.5
Новгородская область,Овощи,33.0
Псковская область,Пшеница,13.2
Псковская область,Кукуруза,13.2
Псковская область,Соя,28.6
Псковская область,Подсолнечник,38.5
Псковская область,Картофель,22.0
Псковская область,Сахарная свекла,5.5
Псковская область,Овощи,33.0
Республика Карелия,Пшеница,13.2
Республика Карелия,Кукуруза,13.2
Республика Карелия,Соя,28.6
Республика Карелия,Подсолнечник,38.5
Республика Карелия,Картофель,22.0
Республика Карелия,Сахарная свекла,5.5
Республика Карелия,Овощи,33.0
Республика Коми,Пшеница,13.2
Республика Коми,Кукуруза,13.2
Республика Коми,Соя,28.6
Республика Коми,Подсолнечник,38.5
Республика Коми,Картофель,22.0
Республика Коми,Сахарная свекла,5.5
Республика Коми,Овощи,33.0
Ненецкий автономный округ,Пшеница,13.2
Ненецкий автономный округ,Кукуруза,13.2
Ненецкий автономный округ,Соя,28.6
Ненецкий автономный округ,Подсолнечник,38.5
Ненецкий автономный округ,Картофель,22.0
Ненецкий автономный округ,Сахарная свекла,5.5
Ненецкий автономный округ,Овощи,33.0
Санкт-Петербург,Пшеница,13.2
Санкт-Петербург,Кукуруза,13.2
Санкт-Петербург,Соя,28.6
Санкт-Петербург,Подсолнечник,38.5
Санкт-Петербург,Картофель,22.0
Санкт-Петербург,Сахарная свекла,5.5
Санкт-Петербург,Овощи,33.0
Астраханская область,Пшеница,11.4
Астраханская область,Кукуруза,11.4
Астраханская область,Соя,24.7
Астраханская область,Подсолнечник,33.25
Астраханская область,Картофель,19.0
Астраханская область,Сахарная свекла,4.75
Астраханская область,Овощи,28.5
Волгоградская область,Пшеница,11.4
Волгоградская область,Кукуруза,11.4
Волгоградская область,Соя,24.7
Волгоградская область,Подсолнечник,33.25
Волгоградская область,Картофель,19.0
Волгоградская область,Сахарная свекла,4.75
Волгоградская область,Овощи,28.5
Ростовская область,Пшеница,11.4
Ростовская область,Кукуруза,11.4
Ростовская область,Соя,24.7
Ростовская область,Подсолнечник,33.25
Ростовская область,Картофель,19.0
Ростовская область,Сахарная свекла,4.75
Ростовская область,Овощи,28.5
Краснодарский край,Пшеница,11.4
Краснодарский край,Кукуруза,11.4
Краснодарский край,Соя,24.7
Краснодарский край,Подсолнечник,33.25
Краснодарский край,Картофель,19.0
Краснодарский край,Сахарная свекла,4.75
Краснодарский край,Овощи,28.5
Республика Адыгея,Пшеница,11.4
Республика Адыгея,Кукуруза,11.4
Республика Адыгея,Соя,24.7
Республика Адыгея,Подсолнечник,33.25
Республика Адыгея,Картофель,19.0
Республика Адыгея,Сахарная свекла,4.75
Республика Адыгея,Овощи,28.5
Республика Калмыкия,Пшеница,11.4
Республика Калмыкия,Кукуруза,11.4
Республика Калмыкия,Соя,24.7
Республика Калмыкия,Подсолнечник,33.25
Республика Калмыкия,Картофель,19.0
Республика Калмыкия,Сахарная свекла,4.75
Республика Калмыкия,Овощи,28.5
Республика Крым,Пшеница,11.4
Республика Крым,Кукуруза,11.4
Республика Крым,Соя,24.7
Республика Крым,Подсолнечник,33.25
Республика Крым,Картофель,19.0
Республика Крым,Сахарная свекла,4.75
Республика Крым,Овощи,28.5
Севастополь,Пшеница,11.4
Севастополь,Кукуруза,11.4
Севастополь,Соя,24.7
Севастополь,Подсолнечник,33.25
Севастополь,Картофель,19.0
Севастополь,Сахарная свекла,4.75
Севастополь,Овощи,28.5
Республика Дагестан,Пшеница,11.04
Республика Дагестан,Кукуруза,11.04
Республика Дагестан,Соя,23.92
Республика Дагестан,Подсолнечник,32.2
Республика Дагестан,Картофель,18.4
Республика Дагестан,Сахарная свекла,4.6
Республика Дагестан,Овощи,27.6
Республика Ингушетия,Пшеница,11.04
Республика Ингушетия,Кукуруза,11.04
Республика Ингушетия,Соя,23.92
Республика Ингушетия,Подсолнечник,32.2
Республика Ингушетия,Картофель,18.4
Республика Ингушетия,Сахарная свекла,4.6
Республика Ингушетия,Овощи,27.6
Кабардино-Балкарская Республика,Пшеница,11.04
Кабардино-Балкарская Республика,Кукуруза,11.04
Кабардино-Балкарская Республика,Соя,23.92
Кабардино-Балкарская Республика,Подсолнечник,32.2
Кабардино-Балкарская Республика,Картофель,18.4
Кабардино-Балкарская Республика,Сахарная свекла,4.6
Кабардино-Балкарская Республика,Овощи,27.6
Карачаево-Черкесская Республика,Пшеница,11.04
Карачаево-Черкесская Республика,Кукуруза,11.04
Карачаево-Черкесская Республика,Соя,23.92
Карачаево-Черкесская Республика,Подсолнечник,32.2
Карачаево-Черкесская Республика,Картофель,18.4
Карачаево-Черкесская Республика,Сахарная свекла,4.6
Карачаево-Черкесская Республика,Овощи,27.6
Республика Северная Осетия — Алания,Пшеница,11.04
Республика Северная Осетия — Алания,Кукуруза,11.04
Республика Северная Осетия — Алания,Соя,23.92
Республика Северная Осетия — Алания,Подсолнечник,32.2
Республика Северная Осетия — Алания,Картофель,18.4
Республика Северная Осетия — Алания,Сахарная свекла,4.6
Республика Северная Осетия — Алания,Овощи,27.6
Чеченская Республика,Пшеница,11.04
Чеченская Республика,Кукуруза,11.04
Чеченская Республика,Соя,23.92
Чеченская Республика,Подсолнечник,32.2
Чеченская Республика,Картофель,18.4
Чеченская Республика,Сахарная свекла,4.6
Чеченская Республика,Овощи,27.6
Ставропольский край,Пшеница,11.04
Ставропольский край,Кукуруза,11.04
Ставропольский край,Соя,23.92
Ставропольский край,Подсолнечник,32.2
Ставропольский край,Картофель,18.4
Ставропольский край,Сахарная свекла,4.6
Ставропольский край,Овощи,27.6
Республика Башкортостан,Пшеница,11.76
Республика Башкортостан,Кукуруза,11.76
Республика Башкортостан,Соя,25.48
Республика Башкортостан,Подсолнечник,34.3
Республика Башкортостан,Картофель,19.6
Республика Башкортостан,Сахарная свекла,4.9
Республика Башкортостан,Овощи,29.4
Республика Марий Эл,Пшеница,11.76
Республика Марий Эл,Кукуруза,11.76
Республика Марий Эл,Соя,25.48
Республика Марий Эл,Подсолнечник,34.3
Республика Марий Эл,Картофель,19.6
Республика Марий Эл,Сахарная свекла,4.9
Республика Марий Эл,Овощи,29.4
Республика Мордовия,Пшеница,11.76
Республика Мордовия,Кукуруза,11.76
Республика Мордовия,Соя,25.48
Республика Мордовия,Подсолнечник,34.3
Республика Мордовия,Картофель,19.6
Республика Мордовия,Сахарная свекла,4.9
Республика Мордовия,Овощи,29.4
Республика Татарстан,Пшеница,11.76
Республика Татарстан,Кукуруза,11.76
Республика Татарстан,Соя,25.48
Республика Татарстан,Подсолнечник,34.3
Республика Татарстан,Картофель,19.6
Республика Татарстан,Сахарная свекла,4.9
Республика Татарстан,Овощи,29.4
Удмуртская Республика,Пшеница,11.76
Удмуртская Республика,Кукуруза,11.76
Удмуртская Республика,Соя,25.48
Удмуртская Республика,Подсолнечник,34.3
Удмуртская Республика,Картофель,19.6
Удмуртская Республика,Сахарная свекла,4.9
Удмуртская Республика,Овощи,29.4
Чувашская Республика,Пшеница,11.76
Чувашская Республика,Кукуруза,11.76
Чувашская Республика,Соя,25.48
Чувашская Республика,Подсолнечник,34.3
Чувашская Республика,Картофель,19.6
Чувашская Республика,Сахарная свекла,4.9
Чувашская Республика,Овощи,29.4
Кировская область,Пшеница,11.76
Кировская область,Кукуруза,11.76
Кировская область,Соя,25.48
Кировская область,Подсолнечник,34.3
Кировская область,Картофель,19.6
Кировская область,Сахарная свекла,4.9
Кировская область,Овощи,29.4
Нижегородская область,Пшеница,11.76
Нижегородская область,Кукуруза,11.76
Нижегородская область,Соя,25.48
Нижегородская область,Подсолнечник,34.3
Нижегородская область,Картофель,19.6
Нижегородская область,Сахарная свекла,4.9
Нижегородская область,Овощи,29.4
Оренбургская область,Пшеница,11.76
Оренбургская область,Кукуруза,11.76
Оренбургская область,Соя,25.48
Оренбургская область,Подсолнечник,34.3
Оренбургская область,Картофель,19.6
Оренбургская область,Сахарная свекла,4.9
Оренбургская область,Овощи,29.4
Пензенская область,Пшеница,11.76
Пензенская область,Кукуруза,11.76
Пензенская область,Соя,25.48
Пензенская область,Подсолнечник,34.3
Пензенская область,Картофель,19.6
Пензенская область,Сахарная свекла,4.9
Пензенская область,Овощи,29.4
Пермский край,Пшеница,11.76
Пермский край,Кукуруза,11.76
Пермский край,Соя,25.48
Пермский край,Подсолнечник,34.3
Пермский край,Картофель,19.6
Пермский край,Сахарная свекла,4.9
Пермский край,Овощи,29.4
Самарская область,Пшеница,11.76
Самарская область,Кукуруза,11.76
Самарская область,Соя,25.48
Самарская область,Подсолнечник,34.3
Самарская область,Картофель,19.6
Самарская область,Сахарная свекла,4.9
Самарская область,Овощи,29.4
Саратовская область,Пшеница,11.76
Саратовская область,Кукуруза,11.76
Саратовская область,Соя,25.48
Саратовская область,Подсолнечник,34.3
Саратовская область,Картофель,19.6
Саратовская область,Сахарная свекла,4.9
Саратовская область,Овощи,29.4
Ульяновская область,Пшеница,11.76
Ульяновская область,Кукуруза,11.76
Ульяновская область,Соя,25.48
Ульяновская область,Подсолнечник,34.3
Ульяновская область,Картофель,19.6
Ульяновская область,Сахарная свекла,4.9
Ульяновская область,Овощи,29.4
Курганская область,Пшеница,12.6
Курганская область,Кукуруза,12.6
Курганская область,Соя,27.3
Курганская область,Подсолнечник,36.75
Курганская область,Картофель,21.0
Курганская область,Сахарная свекла,5.25
Курганская область,Овощи,31.5
Свердловская область,Пшеница,12.6
Свердловская область,Кукуруза,12.6
Свердловская область,Соя,27.3
Свердловская область,Подсолнечник,36.75
Свердловская область,Картофель,21.0
Свердловская область,Сахарная свекла,5.25
Свердловская область,Овощи,31.5
Тюменская область,Пшеница,12.6
Тюменская область,Кукуруза,12.6
Тюменская область,Соя,27.3
Тюменская область,Подсолнечник,36.75
Тюменская область,Картофель,21.0
Тюменская область,Сахарная свекла,5.25
Тюменская область,Овощи,31.5
Челябинская область,Пшеница,12.6
Челябинская область,Кукуруза,12.6
Челябинская область,Соя,27.3
Челябинская область,Подсолнечник,36.75
Челябинская область,Картофель,21.0
Челябинская область,Сахарная свекла,5.25
Челябинская область,Овощи,31.5
Ханты-Мансийский автономный округ,Пшеница,12.6
Ханты-Мансийский автономный округ,Кукуруза,12.6
Ханты-Мансийский автономный округ,Соя,27.3
Ханты-Мансийский автономный округ,Подсолнечник,36.75
Ханты-Мансийский автономный округ,Картофель,21.0
Ханты-Мансийский автономный округ,Сахарная свекла,5.25
Ханты-Мансийский автономный округ,Овощи,31.5
Ямало-Ненецкий автономный округ,Пшеница,12.6
Ямало-Ненецкий автономный округ,Кукуруза,12.6
Ямало-Ненецкий автономный округ,Соя,27.3
Ямало-Ненецкий автономный округ,Подсолнечник,36.75
Ямало-Ненецкий автономный округ,Картофель,21.0
Ямало-Ненецкий автономный округ,Сахарная свекла,5.25
Ямало-Ненецкий автономный округ,Овощи,31.5
Республика Алтай,Пшеница,12.96
Республика Алтай,Кукуруза,12.96
Республика Алтай,Соя,28.08
Республика Алтай,Подсолнечник,37.8
Республика Алтай,Картофель,21.6
Республика Алтай,Сахарная свекла,5.4
Республика Алтай,Овощи,32.4
Республика Тыва,Пшеница,12.96
Республика Тыва,Кукуруза,12.96
Республика Тыва,Соя,28.08
Республика Тыва,Подсолнечник,37.8
Республика Тыва,Картофель,21.6
Республика Тыва,Сахарная свекла,5.4
Республика Тыва,Овощи,32.4
Республика Хакасия,Пшеница,12.96
Республика Хакасия,Кукуруза,12.96
Республика Хакасия,Соя,28.08
Республика Хакасия,Подсолнечник,37.8
Республика Хакасия,Картофель,21.6
Республика Хакасия,Сахарная свекла,5.4
Республика Хакасия,Овощи,32.4
Алтайский край,Пшеница,12.96
Алтайский край,Кукуруза,12.96
Алтайский край,Соя,28.08
Алтайский край,Подсолнечник,37.8
Алтайский край,Картофель,21.6
Алтайский край,Сахарная свекла,5.4
Алтайский край,Овощи,32.4
Красноярский край,Пшеница,12.96
Красноярский край,Кукуруза,12.96
Красноярский край,Соя,28.08
Красноярский край,Подсолнечник,37.8
Красноярский край,Картофель,21.6
Красноярский край,Сахарная свекла,5.4
Красноярский край,Овощи,32.4
Иркутская область,Пшеница,12.96
Иркутская область,Кукуруза,12.96
Иркутская область,Соя,28.08
Иркутская область,Подсолнечник,37.8
Иркутская область,Картофель,21.6
Иркутская область,Сахарная свекла,5.4
Иркутская область,Овощи,32.4
Кемеровская область,Пшеница,12.96
Кемеровская область,Кукуруза,12.96
Кемеровская область,Соя,28.08
Кемеровская область,Подсолнечник,37.8
Кемеровская область,Картофель,21.6
Кемеровская область,Сахарная свекла,5.4
Кемеровская область,Овощи,32.4
Новосибирская область,Пшеница,12.96
Новосибирская область,Кукуруза,12.96
Новосибирская область,Соя,28.08
Новосибирская область,Подсолнечник,37.8
Новосибирская область,Картофель,21.6
Новосибирская область,Сахарная свекла,5.4
Новосибирская область,Овощи,32.4
Омская область,Пшеница,12.96
Омская область,Кукуруза,12.96
Омская область,Соя,28.08
Омская область,Подсолнечник,37.8
Омская область,Картофель,21.6
Омская область,Сахарная свекла,5.4
Омская область,Овощи,32.4
Томская область,Пшеница,12.96
Томская область,Кукуруза,12.96
Томская область,Соя,28.08
Томская область,Подсолнечник,37.8
Томская область,Картофель,21.6
Томская область,Сахарная свекла,5.4
Томская область,Овощи,32.4
Республика Бурятия,Пшеница,14.4
Республика Бурятия,Кукуруза,14.4
Республика Бурятия,Соя,31.2
Республика Бурятия,Подсолнечник,42.0
Республика Бурятия,Картофель,24.0
Республика Бурятия,Сахарная свекла,6.0
Республика Бурятия,Овощи,36.0
Республика Саха (Якутия),Пшеница,14.4
Республика Саха (Якутия),Кукуруза,14.4
Республика Саха (Якутия),Соя,31.2
Республика Саха (Якутия),Подсолнечник,42.0
Республика Саха (Якутия),Картофель,24.0
Республика Саха (Якутия),Сахарная свекла,6.0
Республика Саха (Якутия),Овощи,36.0
Забайкальский край,Пшеница,14.4
Забайкальский край,Кукуруза,14.4
Забайкальский край,Соя,31.2
Забайкальский край,Подсолнечник,42.0
Забайкальский край,Картофель,24.0
Забайкальский край,Сахарная свекла,6.0
Забайкальский край,Овощи,36.0
Камчатский край,Пшеница,14.4
Камчатский край,Кукуруза,14.4
Камчатский край,Соя,31.2
Камчатский край,Подсолнечник,42.0
Камчатский край,Картофель,24.0
Камчатский край,Сахарная свекла,6.0
Камчатский край,Овощи,36.0
Приморский край,Пшеница,14.4
Приморский край,Кукуруза,14.4
Приморский край,Соя,31.2
Приморский край,Подсолнечник,42.0
Приморский край,Картофель,24.0
Приморский край,Сахарная свекла,6.0
Приморский край,Овощи,36.0
Хабаровский край,Пшеница,14.4
Хабаровский край,Кукуруза,14.4
Хабаровский край,Соя,31.2
Хабаровский край,Подсолнечник,42.0
Хабаровский край,Картофель,24.0
Хабаровский край,Сахарная свекла,6.0
Хабаровский край,Овощи,36.0
Амурская область,Пшеница,14.4
Амурская область,Кукуруза,14.4
Амурская область,Соя,31.2
Амурская область,Подсолнечник,42.0
Амурская область,Картофель,24.0
Амурская область,Сахарная свекла,6.0
Амурская область,Овощи,36.0
Магаданская область,Пшеница,14.4
Магаданская область,Кукуруза,14.4
Магаданская область,Соя,31.2
Магаданская область,Подсолнечник,42.0
Магаданская область,Картофель,24.0
Магаданская область,Сахарная свекла,6.0
Магаданская область,Овощи,36.0
Сахалинская область,Пшеница,14.4
Сахалинская область,Кукуруза,14.4
Сахалинская область,Соя,31.2
Сахалинская область,Подсолнечник,42.0
Сахалинская область,Картофель,24.0
Сахалинская область,Сахарная свекла,6.0
Сахалинская область,Овощи,36.0
Еврейская автономная область,Пшеница,14.4
Еврейская автономная область,Кукуруза,14.4
Еврейская автономная область,Соя,31.2
Еврейская автономная область,Подсолнечник,42.0
Еврейская автономная область,Картофель,24.0
Еврейская автономная область,Сахарная свекла,6.0
Еврейская автономная область,Овощи,36.0
Чукотский автономный округ,Пшеница,14.4
Чукотский автономный округ,Кукуруза,14.4
Чукотский автономный округ,Соя,31.2
Чукотский автономный округ,Подсолнечник,42.0
Чукотский автономный округ,Картофель,24.0
Чукотский автономный округ,Сахарная свекла,6.0
Чукотский автономный округ,Овощи,36.0
