latitude,longitude,productivity_change,shade_tolerance,optimal_temp,water_requirement,growing_days
52.37479554923556,55.93213395127438,73.0,0.3623447589314261,17.420100754958384,671.3162126657834,83
52.75736476527007,112.9247093061604,83.0,0.662640376093909,15.20538723988718,654.4907749285708,155
59.52713139175916,50.87006422952377,58.0,0.6082884723185384,20.72729939205957,447.5804721081408,124
49.75069010564696,108.73266219607348,79.0,0.3402846280759911,17.917579272826075,729.8367450313447,123
36.63200340127621,129.4478875714268,81.0,0.4047202895116901,23.615744556208583,728.8417153444759,87
39.2563456435517,138.38322833689125,99.0,0.5027404213416711,18.93780318996961,389.19472682095176,72
59.70819151138312,94.2683546666747,0.0,0.519078053496928,23.056511331358465,589.9034667594699,88
45.692565887598604,117.94171213361712,58.0,0.465540036970264,15.2957523391197,730.8850627761146,143
49.90982813320308,68.10043658860054,81.0,0.3769262585219393,15.679671612641556,634.068299992105,155
46.04233245725825,102.0351452907138,79.0,0.4688336159049285,23.328819586935765,464.1531218353944,122
52.03504593970207,39.68501280569722,99.0,0.4767944331024673,15.67095754550134,383.67880204618746,139
57.61561179293387,90.27734117502754,38.0,0.6400643151082781,19.81888444748234,573.1530130630523,179
45.24934321001036,80.94865344632012,90.0,0.5929538508379486,15.516004881632362,366.699289742699,160
55.31472414727215,37.04500781055821,83.4,0.3592591102095956,17.195455578820262,568.6888598740661,123
49.91331574653026,128.76827123439764,100.0,0.6589232713084487,24.01173835267625,781.1487976112589,176
38.25340952894137,116.60940026855477,90.0,0.3820642168358025,24.66271603884867,396.7392439249562,96
50.07709011093637,61.23419585811522,66.0,0.6597304408556599,22.83259274374628,728.314353881729,119
50.31583572233061,121.98294050214004,80.0,0.3151146172559181,22.951082414870044,545.1668225357735,159
47.84646179908288,92.52774674447916,200.0,0.4155078332214457,20.644859454423305,319.5651659856191,63
37.05463996950832,61.67815797930019,100.0,0.3126549437384675,19.71783807892202,412.9188495486232,81
55.43468875936436,115.15104342972742,100.0,0.5014258545327089,19.03517722045507,362.925181569772,114
51.90447826936908,139.4300982725564,136.0,0.5349986174990277,15.93768399798133,472.992806291274,71
58.61556503156299,101.10554407270293,80.0,0.6470274829280158,22.890914407639286,456.0138051708216,157
55.704429562793806,60.41508346678877,80.0,0.3648372399712046,16.322994918663376,385.89827117866935,108
53.1969789320196,100.92752422656228,80.0,0.6386487254945197,15.165891255626716,744.0517175765244,126
59.96234809250687,58.861857318156936,80.0,0.4627616214788622,22.52244176490116,513.9367410889049,162
40.59845697389899,122.79273663295284,95.0,0.6266746920640016,17.26671748342542,613.2071535658729,92
43.59480009943962,51.76704704137556,102.0,0.4612354955955466,23.632932618528997,359.2805254548377,82
47.70601839609921,113.16179728412034,128.0,0.6547354790222512,17.846734332561827,604.1038677962924,72
43.52509666418911,32.58520697256973,128.0,0.3152977663198924,18.077525286627303,530.9694821269995,116
55.55906026484536,86.96940563874855,128.0,0.3817146250575609,17.66029069872887,465.7378560903094,79
49.76116981594219,114.60468433095689,128.0,0.5800493668342956,16.732742161452634,409.70597976311626,153
46.04710116229514,108.55138006629566,76.45,0.3953520043090393,19.252916488357982,485.3663535001282,102
58.46576244936047,119.83742920505742,160.0,0.6360031442046093,20.788414316711577,478.7886925845028,169
50.784703077293024,123.2452897099128,130.0,0.5139913080596419,18.521125902372766,380.9214597199543,106
59.8888387233848,79.99765327508388,120.0,0.6850415532604429,20.0697158907866,609.9180968961468,111
59.0033627766819,108.21630150912668,100.0,0.4634895147577735,17.899955503897964,572.0164902200966,63
44.31054120383352,114.1418024316116,80.0,0.4795687424479607,15.387621353067267,746.6509999768789,104
43.70834207735072,66.45150733308009,80.0,0.4264633426614264,18.0806979838995,661.5701842628077,106
45.2210174163552,138.4121063980411,80.0,0.3259093689621644,21.943746687133142,531.526311049874,179
47.13768195483296,61.34212606841348,80.0,0.4184181158398854,16.557631021440812,767.3787034058437,114
51.23650554773624,38.45694029175479,80.0,0.4083938713069046,23.215777129435036,772.7958459887086,107
50.10205615401836,71.6456079443904,80.0,0.3275809615390391,21.029293352749207,633.3671200562292,127
46.97229755974393,86.9207503247877,80.0,0.696898979669205,22.074312973094617,547.0542440438899,119
45.366876200510106,97.17212921398723,80.0,0.304652887233154,21.987050642016044,722.6456297038106,98
59.78300545352067,76.7612980668744,80.0,0.6036229137087807,24.92644396159473,421.9992635915952,120
40.23138101293311,126.36972328139294,80.0,0.4129936722333455,16.926057246120205,730.6783405229655,104
50.41361894273011,134.8794062965796,80.0,0.3487974856550394,24.304290106817277,716.2118108056083,162
39.77546871335533,59.92755818757402,80.0,0.3468007979336713,24.96575004173593,674.6817117012413,91
52.2096956004772,53.45118140842855,80.0,0.659634644608031,17.21426403431769,428.60942947838737,149
47.78271392197843,93.43128807529226,80.0,0.5493869238135327,21.305147188915686,767.5252777760787,117
38.09418262370469,39.37730224932545,80.0,0.3459119722203144,15.73571929571201,345.2412991631254,140
43.7875952629902,94.23514568431742,80.0,0.6240917484632315,17.354552704097287,663.2392639390368,101
46.127883716428215,56.72405661695153,80.0,0.4413074918883269,23.42971735675164,355.3986201262373,143
36.01646575957602,95.8002481486671,80.0,0.5635456128678902,20.392307035110164,448.0659848001917,142
55.434703865342456,139.69694795938682,80.0,0.4851500056615271,21.799373139911808,615.2378635108294,173
46.52888570862514,63.88458963749161,80.0,0.5921117311106263,21.493857754977743,604.6466242361842,130
56.25406578274431,98.41396432044084,81.3,0.6276004610553467,24.980032586456623,531.7484526045976,84
47.422355401306405,95.45057677087144,102.7,0.615854897221384,16.6399015196092,477.3429149693359,154
53.7364944726685,132.99438395610858,81.8,0.5623894318522304,17.143893404221487,550.8429606646938,110
40.35328449947503,74.93475093250063,111.0,0.5659422343844718,15.102963079931495,390.8181939342944,121
36.52940929329894,98.3919919438224,94.7,0.5319973208411204,24.974265882450617,669.1072482998541,97
50.38399526583694,80.43609825216157,92.2,0.6172466415809346,19.245691061786896,313.2768685875171,70
41.08210166753455,53.19771724770308,91.0,0.4899808249372984,16.354713833059563,444.3322917510169,172
44.64089236271499,30.275025441724104,84.0,0.4556931666811921,16.067069762436756,383.54588394513394,132
54.76905771241151,32.23180723572008,94.0,0.6069985408705332,24.81351954531732,427.94585067302256,89
43.77224448077127,110.41791205666654,80.0,0.4756023556920663,17.182630817826933,785.8036445989542,134
38.69492115199742,103.28935955131344,90.0,0.6167396293065226,21.96391531975237,744.5301949287091,116
59.498854715705534,45.38799952356105,84.0,0.4295521146178667,24.93684256163697,474.4988478958293,125
39.7895197318493,85.47282930814343,61.0,0.3645453884273302,19.802801166216536,610.0069998284167,121
54.72749784061869,75.14743776131638,76.0,0.3209754081806764,18.983220994710944,549.6521916483322,105
38.97545284441902,106.9516663117386,100.0,0.4310793535374662,16.027796408931696,346.4834422033322,141
44.25070084130533,81.1231183708134,90.0,0.614973528934829,22.23331063916443,586.3484413781291,101
46.618348700832,61.4657562021393,100.0,0.5159179561603425,23.15642296205045,655.5759544717702,110
40.718209472330926,48.30970349495456,100.0,0.5973653356278319,20.621948225130676,611.887747131912,62
40.47900054579591,129.6697046833417,100.0,0.3873516454353075,21.48811479668457,587.2030180150844,161
35.12631205923676,57.03689252926458,90.0,0.403813735365444,23.337424739475694,535.5310045030764,161
40.20165440783072,49.16329773872236,132.0,0.6704156962557037,21.427164349318364,472.0262847094143,81
45.48219965722205,95.11273873546548,100.0,0.6898812222981918,15.429426982241822,798.1563100321353,91
45.98768903529464,134.3268506695574,233.0,0.6659804936892169,22.014747932572533,795.3084773141029,157
36.294341068276175,69.65881057427559,400.0,0.653585108871491,20.947070046906237,561.5948678865695,64
57.62593169955895,94.33441834758918,111.0,0.5486752521797293,23.98947925091932,322.1605345149127,71
47.96370594997013,52.6706549027352,227.0,0.5184892400041595,24.53579622602679,641.0415418772639,150
48.16133849376804,61.81941877172999,74.0,0.6617536741895316,15.391554579947435,587.6606160767176,142
53.84728919969275,130.3875195121742,71.0,0.5646790144855994,17.925214048954473,535.0230767943988,173
39.20235872178211,130.57384073220763,90.0,0.5809493042360636,23.002780235304392,477.7198782110672,159
59.26293324766122,81.45743351451412,114.0,0.3675799030415179,15.282636820343615,677.5812062006348,70
44.46883709455639,98.55685331185605,131.4,0.3028142343102972,24.845938689003653,583.6204972390383,71
55.99585382061184,67.96148909959365,127.89,0.5955524345103784,24.791794891842397,534.4427904337399,131
53.09509307506247,110.86836788765515,132.0,0.5496318720729656,15.622034237344964,436.6963442360838,102
39.85884873218648,45.7298892681813,94.0,0.5263819552071173,16.088059588917947,399.2061779852073,64
58.796698051046064,114.86435783948266,100.0,0.3985642706036298,19.455124723199305,507.463672057949,163
55.39326283916019,56.27516930066873,100.0,0.4841987212675098,21.6620332570873,467.9821474797468,120
47.82539087947175,86.48168540655026,100.0,0.6033491524324728,23.82591030751091,532.8661551548361,141
